"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"28 Mar 23",99.85,99.27,0.11,10264.13,174.49,100.00,100.00,8.40,-110.92,0.00,100.00,100.00,100.00,100.00,0.43,0.07,18.1256,10.85,35.49,,
,"29 Mar 23",99.47,99.71,0.30,5250.59,151.38,95.65,100.00,6.54,-111.06,0.00,96.15,100.00,100.00,100.00,0.31,0.05,10.7213,17.16,38.59,,
,"30 Mar 23",99.69,99.68,0.00,9956.98,458.64,100.00,100.00,7.41,-111.63,0.00,100.00,100.00,100.00,100.00,1.47,0.27,12.9644,11.29,25.60,,
,"31 Mar 23",100.00,99.71,0.00,9984.61,241.51,0.00,100.00,7.42,-111.56,0.00,100.00,100.00,100.00,100.00,0.55,0.15,12.7739,10.73,29.00,,
"TN_E_T1_HS_HPSC0302B_B","27 Mar 23",99.95,99.64,0.04,7157.65,338.03,88.89,100.00,9.88,-114.07,0.00,94.64,100.00,100.00,100.00,0.42,0.19,41.6687,35.36,60.07,,
,"28 Mar 23",99.61,99.53,0.08,4073.37,228.29,100.00,100.00,9.40,-114.40,0.86,96.15,100.00,88.89,100.00,0.37,0.07,46.7980,39.53,68.71,,
,"29 Mar 23",99.97,99.91,0.06,10004.37,592.93,98.11,100.00,10.19,-114.29,0.00,99.01,100.00,100.00,100.00,0.26,0.09,48.7800,35.75,53.53,,
,"30 Mar 23",99.89,99.84,0.09,11747.15,502.29,98.33,100.00,9.77,-114.35,0.00,100.00,100.00,100.00,100.00,0.64,0.27,41.5265,35.20,44.01,,
,"31 Mar 23",99.61,99.57,0.15,6357.71,182.12,93.48,100.00,7.85,-114.19,1.94,96.33,100.00,100.00,100.00,0.78,0.18,43.5394,31.63,67.89,,
"TN_E_T1_HS_HPSC0302C_C","27 Mar 23",99.22,99.50,0.41,20464.41,268.70,100.00,100.00,7.29,-111.81,2.22,98.85,100.00,,100.00,1.72,0.80,8.1850,8.01,38.80,,
,"28 Mar 23",99.80,99.74,0.92,5783.86,116.83,100.00,100.00,7.80,-111.70,0.00,97.89,100.00,100.00,100.00,0.72,0.12,4.9260,9.22,37.70,,
,"29 Mar 23",100.00,99.91,0.11,4114.83,161.64,100.00,100.00,6.95,-111.69,0.00,100.00,100.00,100.00,100.00,0.71,0.12,5.7497,7.35,44.59,,
,"30 Mar 23",100.00,99.44,0.00,18258.41,457.11,100.00,,7.37,-112.70,0.00,94.34,100.00,100.00,100.00,1.21,0.17,11.8975,7.62,33.71,,
,"31 Mar 23",99.80,99.74,0.15,18522.32,175.45,100.00,100.00,7.83,-112.64,0.00,95.35,100.00,100.00,100.00,0.73,0.03,8.2395,6.97,21.21,,
"TN_E_T1_HS_HPSC0303A_A","27 Mar 23",99.96,99.86,0.10,2742.28,184.52,100.00,,7.92,-113.34,1.23,100.00,100.00,100.00,100.00,0.40,0.17,28.7859,28.85,80.95,,
,"28 Mar 23",99.95,99.83,0.22,4169.06,318.34,75.00,100.00,8.46,-113.56,0.00,99.31,100.00,100.00,98.88,0.29,0.08,28.4318,21.59,65.29,,
,"29 Mar 23",99.96,99.81,0.05,3334.23,144.15,96.97,100.00,8.33,-113.65,0.00,100.00,100.00,100.00,97.78,0.17,0.07,24.4836,31.71,66.05,,
,"30 Mar 23",99.78,99.35,0.28,3898.99,195.24,100.00,100.00,9.46,-113.62,0.85,99.54,98.55,100.00,98.85,0.35,0.19,32.1529,31.77,73.63,,
,"31 Mar 23",99.70,99.64,0.17,3950.45,174.45,100.00,100.00,8.39,-113.61,0.00,100.00,100.00,100.00,100.00,0.41,0.05,26.8707,26.34,61.88,,
"TN_E_T1_HS_HPSC0303B_B","27 Mar 23",99.89,99.92,0.06,5653.86,429.67,97.87,100.00,10.03,-114.79,0.00,99.42,100.00,100.00,100.00,0.36,0.04,35.0497,38.32,56.48,,
,"28 Mar 23",99.77,99.40,0.29,5856.94,388.15,95.52,100.00,10.00,-114.52,0.00,97.98,99.46,100.00,95.45,0.63,0.11,39.5509,41.19,57.00,,
,"29 Mar 23",99.77,99.54,0.09,8095.19,1791.33,98.44,100.00,10.04,-114.46,0.00,100.00,100.00,100.00,100.00,0.32,0.16,44.5448,31.31,68.22,,
,"30 Mar 23",99.89,99.36,0.18,5205.96,566.32,100.00,100.00,9.77,-114.56,0.00,100.00,99.30,100.00,100.00,0.44,0.09,33.0439,36.73,50.35,,
,"31 Mar 23",99.86,99.80,0.26,7097.77,401.81,85.71,100.00,9.32,-114.41,0.00,99.48,100.00,100.00,100.00,0.37,0.12,38.8360,41.41,59.78,,
"TN_E_T1_HS_HPSC0303C_C","27 Mar 23",99.86,99.76,0.10,7128.24,612.92,98.44,100.00,9.18,-113.49,0.00,99.13,100.00,100.00,100.00,0.49,0.05,19.7387,25.11,46.10,,
,"28 Mar 23",99.59,99.61,0.04,4326.27,470.32,100.00,100.00,8.22,-113.52,0.00,100.00,100.00,100.00,100.00,0.34,0.04,19.5962,23.35,68.16,,
,"29 Mar 23",99.94,99.69,0.03,5625.39,704.27,87.76,100.00,8.30,-114.32,0.00,100.00,100.00,100.00,100.00,0.45,0.21,19.2383,25.82,54.12,,
,"30 Mar 23",99.86,99.74,0.05,8660.97,628.93,96.83,100.00,9.56,-113.91,0.00,100.00,100.00,100.00,100.00,0.20,0.14,25.3437,25.21,51.92,,
,"31 Mar 23",99.94,99.88,0.10,5838.07,294.94,96.30,100.00,9.10,-114.10,0.00,97.75,100.00,100.00,100.00,0.24,0.02,30.4509,27.55,65.35,,
"TN_E_T1_HS_HPSC0328A_A","27 Mar 23",99.94,99.65,0.12,3585.62,344.78,96.30,100.00,8.02,-116.72,0.83,100.00,100.00,100.00,97.73,1.19,1.15,21.0989,23.14,89.10,,
,"28 Mar 23",99.93,99.72,0.29,3344.87,389.87,98.33,100.00,8.18,-116.72,0.00,99.46,98.92,100.00,100.00,0.89,0.52,23.7684,27.18,66.06,,
,"29 Mar 23",100.00,99.95,0.00,4119.89,120.03,100.00,100.00,7.92,-116.76,0.00,100.00,100.00,100.00,100.00,1.19,0.88,20.3224,24.84,66.43,,
,"30 Mar 23",100.00,100.00,0.17,4027.97,336.08,100.00,100.00,8.57,-116.85,1.14,99.33,100.00,100.00,100.00,0.84,0.81,18.9738,18.73,59.27,,
,"31 Mar 23",100.00,100.00,0.00,4071.46,363.60,97.56,100.00,8.65,-116.59,0.00,96.19,98.59,100.00,100.00,0.86,0.32,22.3983,28.00,58.36,,
"TN_E_T1_HS_HPSC0328B_B","27 Mar 23",99.93,99.69,0.04,3788.87,368.22,100.00,100.00,7.58,-115.26,0.77,98.44,99.17,97.92,100.00,1.10,1.58,29.0225,34.93,68.68,,
,"28 Mar 23",99.98,99.86,0.03,5121.03,352.92,100.00,0.00,8.41,-115.33,0.00,100.00,100.00,,100.00,0.60,0.28,20.8890,18.41,52.92,,
,"29 Mar 23",99.83,99.70,0.18,3353.37,218.12,91.43,100.00,8.27,-115.45,0.54,100.00,100.00,100.00,100.00,0.59,0.41,22.3683,27.47,63.01,,
,"30 Mar 23",99.85,99.82,0.10,4414.69,266.07,94.12,100.00,8.47,-115.39,0.00,100.00,100.00,66.67,100.00,0.52,0.20,24.1227,26.17,56.89,,
,"31 Mar 23",99.85,99.75,0.18,4531.73,203.64,84.85,100.00,8.17,-115.20,0.00,99.41,100.00,100.00,100.00,0.47,0.27,17.2852,25.85,52.67,,
"TN_E_T1_HS_HPSC0328C_C","27 Mar 23",99.65,99.34,0.42,2746.83,220.87,97.73,100.00,8.14,-115.84,0.53,93.83,99.53,97.37,99.33,1.43,1.33,12.2861,22.06,79.60,,
,"28 Mar 23",99.90,99.51,0.28,6372.67,299.48,98.36,100.00,9.36,-116.35,0.00,100.00,100.00,100.00,100.00,0.63,0.18,6.7309,17.98,21.60,,
,"29 Mar 23",100.00,99.74,0.00,8356.21,1087.17,98.04,100.00,8.36,-115.96,0.00,97.91,96.46,100.00,100.00,1.10,0.48,7.3909,19.13,18.35,,
,"30 Mar 23",99.76,100.00,0.00,7792.71,429.19,96.55,100.00,9.25,-116.37,0.00,100.00,100.00,107.69,100.00,1.25,0.54,7.0423,15.20,32.38,,
,"31 Mar 23",99.50,99.59,0.21,5192.38,359.21,100.00,100.00,8.37,-115.88,0.00,99.07,100.00,100.00,100.00,0.41,0.17,6.4347,14.83,28.59,,
"TN_E_T1_HS_HPSC0335A_A","27 Mar 23",100.00,99.89,0.10,17180.65,825.76,100.00,100.00,11.11,-111.97,0.00,99.60,100.00,100.00,100.00,0.24,0.06,12.8363,14.43,22.24,,
,"28 Mar 23",99.80,98.91,0.00,13107.63,618.94,100.00,,11.47,-117.29,0.00,100.00,100.00,,100.00,0.16,0.01,15.9679,21.07,26.10,,
,"29 Mar 23",99.95,99.67,0.19,4981.93,151.80,100.00,100.00,9.26,-117.04,0.00,99.12,100.00,100.00,100.00,0.17,0.03,19.0183,22.50,67.03,,
,"30 Mar 23",100.00,99.86,0.27,7790.97,145.18,98.95,100.00,9.07,-116.94,0.00,100.00,99.48,100.00,100.00,0.14,0.13,17.5228,21.32,37.50,,
,"31 Mar 23",99.92,99.65,0.08,7922.01,334.25,100.00,100.00,10.56,-113.31,0.00,100.00,100.00,100.00,100.00,0.10,0.06,14.0089,23.52,34.94,,
"TN_E_T1_HS_HPSC0335A_A","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T1_HS_HPSC0335B_B","27 Mar 23",99.98,99.91,0.09,7093.78,487.71,98.65,100.00,10.77,-114.87,0.83,97.14,100.00,100.00,100.00,0.39,0.20,19.6450,16.94,55.22,,
,"28 Mar 23",100.00,99.85,0.07,5820.57,382.62,98.61,100.00,10.01,-116.94,0.00,99.55,100.00,100.00,100.00,0.27,0.06,22.5866,16.87,65.57,,
,"29 Mar 23",99.97,99.87,0.04,5331.08,443.51,98.64,100.00,11.60,-117.02,0.91,99.76,100.00,100.00,100.00,0.48,0.11,23.4112,20.79,75.56,,
,"30 Mar 23",100.00,99.86,0.14,3387.50,430.80,98.19,100.00,10.82,-116.40,0.00,99.70,99.03,100.00,98.53,0.54,0.24,24.2128,19.53,71.89,,
,"31 Mar 23",100.00,99.89,0.09,6218.15,641.52,98.43,100.00,11.66,-115.28,0.00,100.00,100.00,100.00,98.46,0.35,0.06,26.9201,27.77,65.52,,
"TN_E_T1_HS_HPSC0335B_B","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T1_HS_HPSC0335C_C","27 Mar 23",99.95,99.45,0.18,7189.42,68.71,,100.00,9.82,-115.65,0.00,99.13,100.00,,100.00,0.12,0.95,46.2713,32.06,67.82,,
,"28 Mar 23",99.96,99.03,0.47,7768.78,90.22,50.00,100.00,9.48,-115.97,0.00,98.47,100.00,,100.00,0.26,0.10,49.3142,26.75,63.68,,
,"29 Mar 23",99.96,99.65,0.64,8453.40,100.40,87.50,100.00,9.37,-116.39,0.00,98.10,100.00,100.00,100.00,0.19,0.20,45.7946,31.35,60.61,,
,"30 Mar 23",100.00,99.76,0.31,4622.32,77.68,97.50,100.00,9.66,-116.30,0.00,98.40,100.00,105.56,96.00,0.05,0.07,50.2178,22.57,70.99,,
,"31 Mar 23",99.95,99.01,0.39,5623.00,85.63,100.00,100.00,9.95,-116.15,0.00,99.09,100.00,100.00,100.00,0.16,0.36,46.7044,26.10,74.59,,
"TN_E_T1_HS_HPSC0335C_C","27 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"28 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"29 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"30 Mar 23",,,,,,,,,,,,,,,,,,,,,
,"31 Mar 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T1_HS_HPSC0339A_A","27 Mar 23",99.93,99.46,0.15,6187.75,219.34,97.55,0.00,9.55,-116.19,0.00,99.80,100.00,100.00,98.99,0.34,0.15,62.3427,53.22,60.27,,
,"28 Mar 23",99.88,99.68,0.15,7410.09,246.31,96.77,0.00,10.03,-116.32,0.37,99.59,100.00,96.55,100.00,0.52,0.48,59.0502,47.59,60.66,,
,"29 Mar 23",99.92,99.59,0.10,8199.06,260.90,99.03,0.00,10.02,-115.99,0.00,97.28,100.00,100.00,100.00,0.47,0.08,57.2123,49.83,55.72,,
,"30 Mar 23",99.95,99.52,0.15,6014.53,359.55,98.57,0.00,9.85,-115.71,0.00,99.34,100.00,100.00,100.00,0.34,0.07,55.4152,55.64,62.41,,
,"31 Mar 23",99.96,99.68,0.09,8997.84,423.05,99.26,0.00,10.15,-115.68,0.00,98.83,100.00,100.00,100.00,0.33,0.08,58.8787,52.47,52.71,,
"TN_E_T1_HS_HPSC0339B_B","27 Mar 23",99.69,99.61,0.07,2660.14,189.83,96.67,0.00,8.06,-115.80,0.00,98.23,100.00,90.00,100.00,0.59,0.27,22.7184,38.15,70.30,,
,"28 Mar 23",99.87,99.55,0.08,4018.37,275.37,97.56,0.00,8.10,-115.52,0.00,100.00,100.00,100.00,100.00,0.86,0.23,27.4108,45.52,62.69,,
,"29 Mar 23",99.51,99.32,0.15,4553.26,203.38,98.08,0.00,8.13,-115.94,0.56,96.93,100.00,100.00,100.00,0.99,0.66,32.4806,39.55,63.11,,
,"30 Mar 23",99.76,99.74,0.07,4485.33,218.47,95.24,0.00,7.54,-115.41,0.00,100.00,100.00,100.00,100.00,1.13,0.52,26.7585,37.59,63.14,,
,"31 Mar 23",99.91,99.44,0.09,1939.90,191.47,92.31,0.00,7.16,-115.41,0.00,100.00,100.00,100.00,100.00,0.72,0.15,25.6952,39.97,75.00,,
"TN_E_T1_HS_HPSC0339C_C","27 Mar 23",99.64,99.25,0.18,4356.17,199.49,91.15,100.00,8.10,-116.38,0.00,98.71,100.00,100.00,100.00,1.40,0.27,26.0241,42.35,59.67,,
,"28 Mar 23",99.86,99.46,0.26,4959.04,180.61,93.41,100.00,7.65,-115.86,0.82,96.84,100.00,100.00,100.00,1.15,0.28,28.4943,40.83,69.08,,
,"29 Mar 23",99.66,99.55,0.33,4190.40,320.68,91.39,100.00,8.34,-115.79,0.00,98.40,100.00,100.00,100.00,1.35,0.62,26.7893,40.80,60.39,,
,"30 Mar 23",99.67,99.44,0.25,2762.70,128.06,90.48,100.00,7.61,-116.38,0.52,99.07,100.00,100.00,100.00,1.27,0.50,28.9287,35.02,73.65,,
,"31 Mar 23",99.78,99.50,0.10,3056.94,196.18,82.26,100.00,7.60,-115.71,0.88,98.04,100.00,100.00,100.00,1.23,0.64,22.3531,38.40,65.28,,
"TN_E_T1_HS_HPSC0342A_A","27 Mar 23",99.23,99.44,0.06,2393.03,199.41,91.69,100.00,7.43,-114.83,0.00,93.33,100.00,100.00,100.00,3.65,1.18,39.9267,51.26,75.71,,
,"28 Mar 23",99.76,99.64,0.24,1379.71,168.82,93.18,100.00,7.40,-115.57,0.00,100.00,100.00,100.00,100.00,0.90,0.32,38.9770,52.35,93.97,,
,"29 Mar 23",99.13,99.38,0.60,3619.79,52.82,84.44,100.00,8.43,-114.88,0.86,94.44,98.43,96.67,100.00,1.34,0.68,37.9600,53.27,60.26,,
,"30 Mar 23",99.31,99.31,0.21,1779.11,116.36,95.96,100.00,7.84,-114.00,1.30,95.12,100.00,93.33,100.00,1.06,0.40,39.1731,56.24,90.06,,
,"31 Mar 23",99.09,99.18,0.21,1567.64,105.26,84.82,85.00,7.37,-112.73,1.07,96.49,100.00,100.00,90.00,1.67,0.63,39.4585,43.80,83.84,,
"TN_E_T1_HS_HPSC0342B_B","27 Mar 23",99.79,99.68,0.09,1685.12,85.74,93.83,100.00,8.16,-112.49,0.87,100.00,99.61,100.00,100.00,0.94,1.18,54.3090,89.61,86.45,,
,"28 Mar 23",99.88,99.76,0.08,1426.08,71.18,95.05,100.00,8.08,-115.68,0.00,100.00,100.00,100.00,100.00,1.35,1.12,67.1076,103.86,94.96,,
,"29 Mar 23",99.87,99.73,0.04,976.38,66.81,98.02,100.00,7.96,-113.95,1.75,100.00,99.59,95.24,100.00,1.32,1.15,61.7455,91.07,98.54,,
,"30 Mar 23",99.91,99.94,0.06,1135.41,70.98,93.85,100.00,8.28,-114.72,0.00,98.82,100.00,100.00,100.00,1.00,0.34,68.2857,109.25,96.03,,
,"31 Mar 23",99.84,99.85,0.07,1095.42,64.39,98.61,100.00,7.76,-109.92,0.00,100.00,100.00,100.00,100.00,0.65,0.74,52.6057,83.58,97.30,,
"TN_E_T1_HS_HPSC0342C_C","27 Mar 23",99.88,99.71,0.05,1328.57,95.81,89.41,100.00,7.40,-112.86,0.00,100.00,100.00,92.86,100.00,0.94,0.49,33.1131,97.80,80.58,,
,"28 Mar 23",99.93,99.83,0.11,960.92,53.65,92.69,100.00,6.98,-113.54,0.00,100.00,99.76,100.00,100.00,1.47,1.88,32.9035,77.14,83.39,,
,"29 Mar 23",99.92,99.66,0.09,1363.96,99.40,96.43,100.00,7.00,-112.75,0.31,100.00,99.72,89.29,100.00,1.64,0.79,27.0318,76.35,78.55,,
,"30 Mar 23",100.00,99.60,0.28,2679.10,95.86,98.28,100.00,7.32,-112.47,0.00,100.00,100.00,100.00,80.00,1.24,5.70,32.2072,83.08,80.37,,
,"31 Mar 23",100.00,99.94,0.00,3342.17,171.77,85.19,100.00,8.04,-110.93,0.00,100.00,100.00,100.00,100.00,0.79,0.97,27.9053,85.94,54.27,,
"TN_E_T1_HS_HPSC0352A_A","27 Mar 23",99.68,99.65,0.06,8443.91,225.94,100.00,100.00,7.48,-113.04,0.00,100.00,100.00,100.00,100.00,1.54,0.45,11.7296,17.95,31.73,,
,"28 Mar 23",99.45,99.41,0.08,2931.49,175.03,97.22,100.00,7.65,-113.67,0.00,99.11,100.00,100.00,100.00,1.60,0.51,16.5497,15.49,62.42,,
,"29 Mar 23",99.49,99.30,0.29,3312.68,213.77,96.61,100.00,7.60,-113.02,2.38,100.00,100.00,100.00,100.00,1.32,0.67,9.9389,16.89,42.46,,
,"30 Mar 23",99.70,99.67,0.19,4722.79,229.59,97.30,100.00,8.45,-112.62,0.00,100.00,100.00,100.00,100.00,1.23,0.40,20.7656,24.43,64.95,,
,"31 Mar 23",99.40,99.68,0.20,4754.40,187.24,100.00,100.00,8.29,-112.15,0.00,100.00,100.00,100.00,100.00,1.92,1.02,20.2350,21.18,50.41,,
"TN_E_T1_HS_HPSC0352B_B","27 Mar 23",99.52,99.44,0.66,1375.46,60.22,77.27,100.00,8.26,-110.03,1.69,99.68,100.00,50.00,100.00,2.47,1.29,22.9605,25.48,82.29,,
,"28 Mar 23",99.42,99.66,0.12,2402.41,462.83,95.12,100.00,7.85,-114.18,0.00,98.37,100.00,100.00,100.00,1.03,0.35,29.8588,28.00,69.61,,
,"29 Mar 23",99.45,99.35,0.36,1350.83,79.19,73.68,100.00,7.83,-113.29,0.00,99.44,100.00,100.00,100.00,2.13,3.55,23.3279,24.50,74.78,,
,"30 Mar 23",99.91,99.62,0.04,4343.49,409.84,,100.00,10.04,-113.72,0.84,100.00,99.46,100.00,100.00,1.75,0.47,33.0154,29.39,76.41,,
,"31 Mar 23",99.84,99.61,0.31,9533.43,39.56,96.67,100.00,9.86,-109.54,0.00,99.59,97.41,100.00,98.86,1.65,0.74,26.1611,26.57,49.05,,
"TN_E_T1_HS_HPSC0352C_C","27 Mar 23",99.48,99.73,0.22,2565.29,188.13,92.86,100.00,6.72,-114.17,1.39,100.00,98.86,83.33,100.00,1.43,1.14,5.8838,16.48,48.67,,
,"28 Mar 23",99.72,99.58,0.14,3144.25,404.74,86.84,100.00,6.33,-115.18,0.00,99.58,100.00,100.00,100.00,0.57,0.11,6.0698,18.46,46.19,,
,"29 Mar 23",99.81,99.29,0.21,3697.36,353.18,97.33,100.00,6.86,-115.14,0.00,100.00,100.00,100.00,100.00,1.48,0.69,7.3104,18.85,42.08,,
,"30 Mar 23",99.38,99.47,0.07,3396.48,387.90,89.36,100.00,6.85,-115.32,0.00,100.00,100.00,100.00,100.00,1.24,0.54,6.1882,18.54,38.45,,
,"31 Mar 23",99.83,99.74,0.09,4172.65,428.32,88.89,100.00,7.77,-112.21,0.00,99.39,100.00,80.00,100.00,0.60,0.27,7.7976,18.64,49.55,,
"TN_E_T1_HS_HPSC0394A_A","27 Mar 23",99.75,99.77,0.20,5971.57,129.50,,0.00,9.46,-117.68,0.00,,100.00,,,0.31,0.12,32.3226,38.05,48.82,,
,"28 Mar 23",99.86,99.25,0.11,4345.91,107.91,,0.00,8.91,-118.18,0.71,,100.00,,,0.35,0.56,34.2634,52.19,66.19,,
,"29 Mar 23",99.94,99.62,0.17,7485.81,191.66,,0.00,9.67,-118.57,0.00,,100.00,,,0.49,0.30,34.2369,46.23,50.37,,
,"30 Mar 23",100.00,99.54,0.00,7187.07,359.88,,0.00,9.66,-117.45,0.00,,100.00,,,0.20,0.68,28.3165,45.21,51.63,,
,"31 Mar 23",98.27,98.57,1.60,4172.12,101.55,,0.00,9.58,-117.89,0.00,,100.00,,,1.10,1.38,32.4147,36.92,52.40,,
"TN_E_T1_HS_HPSC0394B_B","27 Mar 23",99.81,99.82,0.18,3722.01,228.41,,0.00,9.74,-116.27,0.00,,100.00,,,0.72,1.35,48.9967,65.81,76.59,,
,"28 Mar 23",99.54,99.67,0.22,4370.64,167.19,,0.00,9.86,-118.08,0.00,,100.00,,,0.93,1.48,45.0612,64.99,63.66,,
,"29 Mar 23",99.58,99.48,0.17,7400.64,52.64,,0.00,10.26,-118.29,0.48,,100.00,,,0.70,0.39,43.4437,70.99,44.67,,
,"30 Mar 23",99.72,99.49,0.13,7943.51,160.70,,0.00,10.18,-115.89,0.00,,100.00,,,0.25,0.30,44.4985,64.10,54.55,,
,"31 Mar 23",99.83,99.49,0.22,17261.76,80.53,,0.00,9.95,-116.98,0.00,,99.52,,,0.48,0.93,56.0142,57.11,46.62,,
"TN_E_T1_HS_HPSC0394C_C","27 Mar 23",99.66,99.41,0.22,3174.52,102.49,,0.00,8.20,-118.03,0.00,,97.96,,,0.72,0.45,28.9216,42.80,62.02,,
,"28 Mar 23",99.89,99.97,0.03,4629.21,176.82,,,8.88,-116.55,0.00,,98.80,,,0.87,1.62,37.9625,43.53,84.52,,
,"29 Mar 23",99.86,100.00,0.17,5419.99,141.98,,,8.45,-118.12,0.81,,100.00,,,0.46,1.18,32.8928,41.60,64.81,,
,"30 Mar 23",99.86,99.87,0.08,6377.71,145.94,,0.00,8.87,-117.98,0.97,,100.00,,,0.37,0.54,28.0442,42.25,44.93,,
,"31 Mar 23",99.94,99.87,0.06,3308.64,96.06,,,8.85,-117.89,0.00,,100.00,,,1.14,0.56,34.5387,35.84,69.54,,
"TN_E_T1_HS_HPSC0396A_A","27 Mar 23",100.00,99.15,0.70,3649.65,131.14,96.67,,6.88,-116.78,0.00,94.12,100.00,100.00,,0.35,0.90,0.8822,2.15,47.65,,
,"28 Mar 23",100.00,99.77,0.00,6884.40,329.24,93.75,,7.60,-117.93,0.00,63.41,100.00,100.00,,0.89,0.42,2.2866,2.58,10.43,,
,"29 Mar 23",99.96,99.87,0.34,4177.15,262.75,100.00,,7.38,-118.12,0.00,99.44,100.00,100.00,100.00,0.07,0.19,4.4467,4.49,27.39,,
,"30 Mar 23",99.78,99.25,0.21,2826.71,243.68,100.00,,8.05,-117.49,0.00,100.00,100.00,100.00,100.00,0.05,0.01,4.0206,7.64,61.24,,
,"31 Mar 23",99.95,99.88,0.06,4456.74,266.87,99.68,,8.33,-116.67,0.00,100.00,100.00,100.00,100.00,0.41,0.05,8.5208,8.82,43.69,,
"TN_E_T1_HS_HPSC0396B_B","27 Mar 23",99.86,99.64,0.32,6475.82,681.91,82.52,,10.33,-115.06,0.00,55.67,98.56,100.00,,1.04,1.52,8.3838,8.28,58.80,,
,"28 Mar 23",99.91,99.42,0.51,2434.42,150.71,79.20,,9.79,-116.41,0.00,50.98,99.50,70.83,,0.49,0.32,30.6948,22.66,88.73,,
,"29 Mar 23",99.82,99.30,0.25,2470.44,192.80,46.64,,10.61,-116.85,0.00,98.96,100.00,92.86,100.00,0.76,0.10,30.9427,20.99,91.50,,
,"30 Mar 23",99.67,99.44,0.29,2878.33,252.15,88.08,,9.51,-116.47,0.00,97.88,100.00,100.00,100.00,0.35,0.06,25.4556,12.08,81.57,,
,"31 Mar 23",99.54,99.48,0.39,2707.36,215.44,91.01,,8.96,-112.88,0.00,98.93,100.00,100.00,100.00,1.32,0.24,20.3530,14.32,73.74,,
"TN_E_T1_HS_HPSC0396C_C","27 Mar 23",99.22,100.00,0.93,2897.88,275.88,94.29,,7.26,-116.63,0.00,97.62,100.00,,,0.00,0.01,0.1452,0.48,15.01,,
,"28 Mar 23",98.86,99.34,4.82,3302.86,244.68,100.00,,7.70,-117.81,0.00,71.88,100.00,100.00,,0.85,1.01,0.5205,1.36,16.06,,
,"29 Mar 23",99.90,99.92,0.60,5555.13,179.32,99.33,,7.60,-117.97,0.00,94.12,100.00,,100.00,0.39,0.31,3.0493,6.18,18.98,,
,"30 Mar 23",99.60,97.37,4.05,4686.34,92.56,97.30,,7.70,-117.32,0.00,100.00,100.00,100.00,100.00,1.00,0.64,1.1417,1.98,31.80,,
,"31 Mar 23",100.00,100.00,0.25,7436.50,210.45,98.93,,7.78,-116.46,0.00,98.73,100.00,100.00,100.00,0.21,0.02,1.6559,3.04,12.49,,
"TN_E_T1_HS_HPSC0399A_A","27 Mar 23",100.00,100.00,0.00,26243.00,284.17,100.00,100.00,12.15,-116.39,0.00,100.00,100.00,100.00,100.00,0.04,0.05,6.6505,5.98,7.75,,
,"28 Mar 23",100.00,100.00,0.00,29848.60,745.44,100.00,,12.21,-116.86,0.00,100.00,100.00,100.00,,0.03,0.02,6.2518,6.82,12.62,,
,"29 Mar 23",100.00,100.00,0.00,31562.92,313.66,100.00,100.00,12.29,-117.06,0.00,100.00,100.00,100.00,,0.02,0.06,2.8199,2.46,4.38,,
,"30 Mar 23",100.00,100.00,0.00,32546.75,804.44,,,12.53,-116.80,0.00,97.10,100.00,100.00,100.00,0.12,0.00,3.6659,2.71,6.84,,
,"31 Mar 23",100.00,100.00,0.00,19199.72,247.81,50.00,,10.77,-115.41,0.00,100.00,100.00,100.00,,0.00,0.03,6.9057,2.44,20.53,,
"TN_E_T1_HS_HPSC0399B_B","27 Mar 23",100.00,100.00,0.00,4726.60,241.15,100.00,100.00,6.80,-117.11,0.00,100.00,100.00,100.00,100.00,0.39,0.39,2.2256,1.55,26.98,,
